spot_number,x_location,y_location,z_location,row,col
865,957.9645890697675,6453.736116279069,14.662871941860464,64.0,9.0
866,955.5088718181818,6560.029981818181,14.401724212121211,65.0,9.0
867,939.8511417857143,6662.8216464285715,14.360598214285714,66.0,9.0
868,951.5627002777778,6761.164369444445,14.359462069444444,67.0,9.0
869,952.2752518918919,6856.629275675676,14.383795378378379,68.0,9.0
870,945.4655845238095,6947.808192857144,14.466988047619049,69.0,9.0
871,938.291305,7039.010534999999,14.51925855,70.0,9.0
899,1048.962166923077,969.4700461538462,12.539130384615383,9.0,10.0
900,1052.3125407407408,1059.6806537037037,12.534540037037038,10.0,10.0
901,1052.2311727613105,1185.998711076443,14.2228900124805,11.0,10.0
902,1042.7169098668442,1264.6945179760319,13.320246291611186,12.0,10.0
903,1061.5290110561057,1340.1984313531352,14.072002382838285,13.0,10.0
904,1041.492490423798,1448.1327027709863,14.312932944987773,14.0,10.0
905,1037.8461454744527,1568.2821120437957,13.623550567518247,15.0,10.0
906,1039.1915812,1666.805292,13.228803913333333,16.0,10.0
907,1034.8376728938906,1791.000183494105,17.927508380493034,17.0,10.0
908,1036.798272912088,1843.572026007326,14.687010571428573,18.0,10.0
909,1076.4561521066667,1942.7267160000001,14.987745548,19.0,10.0
910,1059.8507547160493,2059.7412027160494,15.63902502037037,20.0,10.0
911,1067.6510938134431,2145.584177091907,15.927968855281206,21.0,10.0
912,1041.8138673873873,2259.7884765765766,15.38211738138138,22.0,10.0
913,1085.497023650519,2366.0570647058826,15.087910568339101,23.0,10.0
914,1058.7608211758054,2466.0039805539855,16.19604634143584,24.0,10.0
915,1052.4531538079248,2534.022547280054,15.670289878441908,25.0,10.0
916,1042.4504649559472,2645.287475770925,16.158063469162993,26.0,10.0
917,1079.3765973960394,2741.516493861386,16.56303064108911,27.0,10.0
918,1045.71914823741,2842.7538712230216,17.1884670323741,28.0,10.0
919,1048.4986147909092,2938.807217545455,15.997907486818182,29.0,10.0
920,1066.826724224924,3037.830324012158,16.193997612462006,30.0,10.0
921,1039.7336414545455,3187.1043024242426,16.860258296969697,31.0,10.0
922,1057.4665214878894,3240.92002283737,16.53766119550173,32.0,10.0
923,1046.1509384346848,3360.6654780405406,15.83954855912162,33.0,10.0
924,1057.4418785913185,3446.6807040950043,16.49660032022932,34.0,10.0
925,1056.7657381670533,3565.1980941995357,16.01923093387471,35.0,10.0
926,1044.588910637584,3648.9714798657715,16.311688954697985,36.0,10.0
927,1053.3358610964913,3761.483620175439,16.494413155701753,37.0,10.0
928,1062.879538024948,3844.820081704782,16.452756756756756,38.0,10.0
929,1044.6827096491227,3974.3928057017542,16.444416416666666,39.0,10.0
930,1060.7444727,4049.5980910000003,16.41476278,40.0,10.0
931,1051.3402801971831,4158.401080563381,16.895483595774646,41.0,10.0
932,1045.0039419453926,4269.244376109215,16.41518119795222,42.0,10.0
933,1056.3403918018018,4361.954421171171,17.028591411036036,43.0,10.0
934,1051.8064982978724,4464.6042,17.113867893617023,44.0,10.0
935,1064.3385057608696,4570.182117391304,17.27578461956522,45.0,10.0
936,1045.565295942492,4677.794934824281,16.96400182747604,46.0,10.0
937,1059.5295168206521,4761.557423097826,17.378903233695652,47.0,10.0
938,1044.7257392167103,4873.795074151436,17.745962945169712,48.0,10.0
939,1057.2531560305345,4961.717267557252,16.909707177480918,49.0,10.0
940,1049.1830580882354,5047.221952647059,17.276996054411764,50.0,10.0
941,1028.7128695201689,5166.635368020036,16.89431012364883,51.0,10.0
942,1037.9632428294422,5244.140618876138,16.86009296260388,52.0,10.0
943,1065.0275217712551,5365.195576821862,17.119983345816465,53.0,10.0
944,1042.1734960905126,5451.823612050163,16.940668598964013,54.0,10.0
945,1053.528030541237,5548.3690849226805,16.832360606958762,55.0,10.0
946,1051.211762,5652.065172090909,16.730502757727272,56.0,10.0
947,1064.4827761485196,5764.387151384909,17.151762297277937,57.0,10.0
948,1062.18772056069,5859.134029821319,17.140446260525778,58.0,10.0
949,1080.2369845896776,5951.591605873047,17.030341011864742,59.0,10.0
950,1076.7044385233712,6042.863852195467,17.100857996990086,60.0,10.0
951,1067.7462703422052,6151.81211634981,17.619116994296576,61.0,10.0
952,1051.25199,6261.729321428572,14.823988142857143,62.0,10.0
953,1049.8019932,6362.7397519999995,14.520222939999998,63.0,10.0
954,1053.7524006666667,6457.220583333333,14.537279116666667,64.0,10.0
955,1062.0155881818182,6567.041293939394,14.577769181818182,65.0,10.0
956,1057.1540234615384,6659.276976923076,14.553777115384616,66.0,10.0
957,1044.961381707317,6759.276104878049,14.543883158536584,67.0,10.0
958,1048.1311511111112,6848.394357777777,14.571832788888887,68.0,10.0
959,1053.9427664864866,6946.835524324325,14.626582310810813,69.0,10.0
960,1055.094515,7046.24723,14.7281445,70.0,10.0
979,1186.3218,82.80949,11.961764,0.0,11.0
980,1191.8455000000001,184.49010333333334,11.912401333333333,1.0,11.0
981,1196.737875,265.2342925,11.841669249999999,2.0,11.0
982,1193.17165,335.68179999999995,11.8425665,3.0,11.0
983,1196.4017,462.63074,11.8579675,4.0,11.0
984,1196.70315,533.46289,11.853424,5.0,11.0
985,1195.29848,650.730208,11.870968,6.0,11.0
986,1193.3295,781.8070700000001,11.9598465,7.0,11.0
987,1192.14075,881.0522450000001,12.096435,8.0,11.0
988,1156.74122,974.2892346666666,12.658222933333333,9.0,11.0
989,1158.0813933333334,1063.3824766666667,13.083212583333333,10.0,11.0
990,1148.3176262499999,1172.3435725,13.160806662499999,11.0,11.0
991,1129.7283362804878,1232.7387478658538,13.613242772865854,12.0,11.0
992,1115.7344160550458,1354.2228050458716,14.510080334862385,13.0,11.0
993,1160.0707844444444,1472.1361000000002,13.747086905555557,14.0,11.0
994,1164.3802697416975,1559.8919046740468,14.076939802583025,15.0,11.0
995,1168.2997706959707,1643.7984293040292,15.519605670329671,16.0,11.0
996,1162.3935272727272,1753.7225075757576,15.90809533030303,17.0,11.0
997,1152.9060861736334,1882.1555852090032,13.978770737406217,18.0,11.0
998,1160.5894713627993,1955.8364067219154,15.92786806860037,19.0,11.0
999,1139.595315942029,2063.5599664855076,16.26087479981884,20.0,11.0
1000,1151.932395652174,2156.353804755435,15.68540253125,21.0,11.0
1001,1153.1899186666667,2254.7249986666666,16.333381953333333,22.0,11.0
1002,1169.2877836492892,2376.912486492891,15.782936354265402,23.0,11.0
1003,1150.3691081439395,2466.5568656250002,15.818748590435606,24.0,11.0
1004,1170.2959658878503,2532.7331261682243,15.894655372274142,25.0,11.0
1005,1148.6097397590363,2660.71170562249,16.1863632751004,26.0,11.0
1006,1134.0175369509043,2741.971419379845,16.218477648578812,27.0,11.0
1007,1161.6441133333333,2858.408248148148,16.278886633333332,28.0,11.0
1008,1148.4411024390242,2959.620322648084,15.74902094250871,29.0,11.0
1009,1155.9327336507936,3073.277875238095,16.452674992063493,30.0,11.0
1010,1145.7481873508355,3143.531178281623,16.181113894988066,31.0,11.0
1011,1166.2668202054795,3256.185118321918,16.73815852739726,32.0,11.0
1012,1172.157082127193,3372.963869078947,16.467374731907896,33.0,11.0
1013,1172.7206435276073,3438.348022208589,16.104571550460122,34.0,11.0
1014,1169.9971994805196,3565.5130774025974,16.199767625974026,35.0,11.0
1015,1143.2302978417265,3656.7903021582733,16.21287974820144,36.0,11.0
1016,1141.4316538251367,3755.304739617486,16.678654342213115,37.0,11.0
1017,1175.0363443410852,3876.3381172093023,16.4836108496124,38.0,11.0
1018,1179.0173826722337,3963.142967849687,16.048731653444676,39.0,11.0
1019,1160.5525956284152,4062.9891153005465,16.578475240437157,40.0,11.0
1020,1136.2843193995382,4144.290536258661,17.27033266281755,41.0,11.0
1021,1155.2537812661499,4265.172303100775,17.01508294379845,42.0,11.0
1022,1137.6919383136094,4345.501276331361,17.34832362204142,43.0,11.0
1023,1172.1461477108435,4450.747357108434,17.83578374939759,44.0,11.0
1024,1136.6205165165165,4544.3481837837835,17.085352144144142,45.0,11.0
1025,1157.365794533762,4662.0848755627,17.486256181672026,46.0,11.0
1026,1145.4644003460207,4759.11897283737,17.5096760467128,47.0,11.0
1027,1167.8443863636364,4846.317300000001,17.543238646103898,48.0,11.0
1028,1168.7705880478088,4947.961376494024,16.87836200796813,49.0,11.0
1029,1144.1263474747475,5061.990214646465,17.076830694444446,50.0,11.0
1030,1143.2992131034482,5145.948358275862,17.57061770172414,51.0,11.0
1031,1131.326350462963,5251.4002365740735,17.217315618055554,52.0,11.0
1032,1132.766516083916,5345.051311188811,17.239401644522143,53.0,11.0
1033,1140.5598716129034,5459.35703548387,17.16590597419355,54.0,11.0
1034,1160.0538387850468,5552.797762850467,17.326308241822428,55.0,11.0
1035,1149.058333086876,5681.223248798521,17.32940513123845,56.0,11.0
1036,1148.5396236095967,5770.674859287532,17.138655466557616,57.0,11.0
1037,1143.6896589029168,5858.939085535481,17.32943012418372,58.0,11.0
1038,1149.6153617757175,5959.08430384204,17.06499066736495,59.0,11.0
1039,1149.3480971125987,6051.915872854431,17.085310762683584,60.0,11.0
1040,1160.5196070955785,6139.508594201747,17.263654927720413,61.0,11.0
1041,1165.5639289532294,6241.39165077951,17.457771487750556,62.0,11.0
1042,1154.5069261904762,6355.215504761904,14.77053563095238,63.0,11.0
1043,1157.5259647058824,6447.571055882353,14.693373558823529,64.0,11.0
1044,1161.66366,6549.197848571429,14.72575292857143,65.0,11.0
1045,1157.9193583333333,6650.168930555556,14.76178077777778,66.0,11.0
1046,1150.5320531914895,6754.457508510639,14.76841994680851,67.0,11.0
1047,1147.9722634146342,6851.072560975609,14.74597006097561,68.0,11.0
1048,1153.8349304347826,6951.461321739131,14.874790228260869,69.0,11.0
1049,1153.5355538461538,7035.551330769231,14.938449076923076,70.0,11.0
1068,1262.28626,82.821915,11.9510279,0.0,12.0
1069,1252.9330166666668,161.09056750000002,12.094168083333335,1.0,12.0
1070,1257.5216379310345,262.6791368965517,11.910289155172414,2.0,12.0
1071,1251.0798461538461,364.0598553846154,11.90328573076923,3.0,12.0
1072,1243.91973,472.279643,11.8912107,4.0,12.0
1073,1249.79806,557.4567436666667,11.937259716666667,5.0,12.0
1074,1252.081153846154,652.0729003846154,12.023981884615385,6.0,12.0
1075,1255.2962,748.6565956,12.023040040000001,7.0,12.0
1076,1236.7375,858.7880925000001,12.147597375,8.0,12.0
1077,1252.926437037037,956.7763511111111,12.405389703703703,9.0,12.0
1078,1252.3454357142857,1046.4808992857143,12.44882117857143,10.0,12.0
1079,1245.5368225,1155.65849,12.525529525,11.0,12.0
1080,1259.134710232558,1282.7339937209304,13.571468562790699,12.0,12.0
1081,1255.8838452418097,1353.636792199688,14.046263400936036,13.0,12.0
1082,1241.806910971787,1448.0736228840126,13.64295742319749,14.0,12.0
1083,1235.567296381579,1558.1595769736844,14.03687383305921,15.0,12.0
1084,1238.609271965318,1663.1649696531792,16.99272324566474,16.0,12.0
1085,1242.6686072289156,1753.0168653614458,16.191438225903614,17.0,12.0
1086,1254.6088374545454,1867.9594161818181,14.426808955454545,18.0,12.0
1087,1254.948497507788,1942.3179447040498,15.661602521806854,19.0,12.0
1088,1254.679483106267,2060.802039237057,15.699002576294278,20.0,12.0
1089,1265.5306364312269,2153.832491747212,17.882755398884758,21.0,12.0
1090,1250.750005882353,2265.1454556149733,17.941485312834224,22.0,12.0
1091,1247.1507841491841,2358.5922627039627,15.62033007109557,23.0,12.0
1092,1265.0860317793317,2444.866318881119,15.74131894094794,24.0,12.0
1093,1236.9884371345029,2550.1638733918126,15.45595767397661,25.0,12.0
1094,1270.0840295698924,2654.5559887096774,16.290779768817202,26.0,12.0
1095,1258.3628354430382,2763.150306751055,16.374175135021098,27.0,12.0
1096,1243.1592578651685,2858.1650250000002,16.389640053370787,28.0,12.0
1097,1278.0736649006622,2964.0061997792495,16.07614831236203,29.0,12.0
1098,1251.4412294117647,3057.658008668731,16.796702640866872,30.0,12.0
1099,1259.4437840490798,3157.0938036809816,15.996493550613497,31.0,12.0
1100,1258.2004371961102,3259.3029162884927,16.143400318881685,32.0,12.0
1101,1258.5518966711052,3377.772129923738,16.122453560525358,33.0,12.0
1102,1252.272301331622,3432.834230210172,15.873502917134607,34.0,12.0
1103,1251.190614973822,3552.927415287958,16.050283559685862,35.0,12.0
1104,1251.5595288793104,3649.73482658046,16.48379831896552,36.0,12.0
1105,1270.8051357763975,3773.0702854658384,16.120711414906832,37.0,12.0
1106,1249.2086549124144,3851.8809067022084,16.476357265803504,38.0,12.0
1107,1257.4578357954545,3942.109331534091,16.493963416193182,39.0,12.0
1108,1254.9437915044248,4051.6272603539824,16.895980830088497,40.0,12.0
1109,1273.8381425688074,4170.940756880734,16.84411024678899,41.0,12.0
1110,1240.1968860841423,4263.933707766991,16.931261546116506,42.0,12.0
1111,1244.3512585451358,4371.052898948291,17.193954974145488,43.0,12.0
1112,1249.9895877952756,4454.084967191601,17.222534047244093,44.0,12.0
1113,1274.6831686308492,4552.8554615251305,17.010969870883883,45.0,12.0
1114,1273.334044732297,4631.297084283247,17.114998987046633,46.0,12.0
1115,1255.4444533333333,4773.551596825397,17.0102957015873,47.0,12.0
1116,1243.4632353846155,4866.445085641026,17.780396697435897,48.0,12.0
1117,1242.0842134463278,4968.082288361582,17.380734670056498,49.0,12.0
1118,1242.770899217877,5063.875871955307,17.20438068100559,50.0,12.0
1119,1266.8072839689721,5138.32861874596,16.948952165804783,51.0,12.0
1120,1238.765016153846,5239.870603846154,17.266648396153848,52.0,12.0
1121,1264.1794073394497,5358.132389908257,17.195839958715595,53.0,12.0
1122,1246.825224074074,5459.745157407407,18.64022712962963,54.0,12.0
1123,1238.3160171945701,5571.804031674209,17.775095986425338,55.0,12.0
1124,1253.9761560240966,5652.661440963855,17.66776503614458,56.0,12.0
1125,1235.9239025000002,5760.6753931250005,17.842639275,57.0,12.0
1126,1234.3675011727912,5874.725049648162,17.352989680218922,58.0,12.0
1127,1241.3844817770034,5971.157178292683,17.176436615156796,59.0,12.0
1128,1235.7525941070044,6060.576161824761,17.25250199793228,60.0,12.0
1129,1245.209888553459,6148.160143081761,17.18586064811321,61.0,12.0
1130,1266.3313883301707,6256.760678510436,17.233305502134726,62.0,12.0
1131,1280.8959287960954,6349.88468356833,17.448763199023862,63.0,12.0
1132,1262.1597380952383,6446.253049999999,14.941555833333334,64.0,12.0
1133,1251.1375,6561.015309090909,14.793855829545453,65.0,12.0
1134,1258.651272,6659.831838,14.83549466,66.0,12.0
1135,1249.0406500000001,6758.930278571429,14.820530250000001,67.0,12.0
1136,1248.277128888889,6858.386297777777,14.901660177777778,68.0,12.0
1137,1237.327596875,6945.046071875,15.0340610625,69.0,12.0
1138,1242.1157923076923,7036.592438461539,15.107246692307692,70.0,12.0
1157,1352.8662857142858,85.03812,12.074443357142856,0.0,13.0
1158,1353.8546185185185,162.82354092592593,12.20747637037037,1.0,13.0
1159,1369.8650083333332,267.69288416666666,12.10658188888889,2.0,13.0
1160,1358.50502,360.7913314285714,12.075131428571428,3.0,13.0
1161,1358.3360320000002,449.25606760000005,12.073094860000001,4.0,13.0
1162,1349.9313620689654,556.8498437931034,12.172191310344827,5.0,13.0
1163,1355.9060818181817,654.5847551515152,12.158441848484848,6.0,13.0
1164,1354.7764607142856,760.5476932142857,12.141352660714286,7.0,13.0
1165,1371.8508720930233,863.942891860465,12.728139441860463,8.0,13.0
1166,1390.0683756446992,954.1122437249284,14.378722888252149,9.0,13.0
1167,1385.4863574695123,1046.323675472561,14.586111077743903,10.0,13.0
1168,1364.8936286764706,1152.2474823529412,13.30594787132353,11.0,13.0
1169,1342.115231451613,1262.4564794354837,14.178161159274193,12.0,13.0
1170,1374.1378021276596,1354.0656372340425,13.846531882978724,13.0,13.0
1171,1371.4514554187192,1453.5387740147783,14.280897328201972,14.0,13.0
1172,1369.365136868687,1569.4781947811448,14.139880758417508,15.0,13.0
1173,1350.6962624999999,1659.7403294871795,15.203545011217948,16.0,13.0
1174,1348.9819476772616,1741.9784811735942,16.078419229828853,17.0,13.0
1175,1354.5131071608039,1854.44293919598,16.536036217964824,18.0,13.0
1176,1359.0378618106138,1944.9735819979187,15.43562638137357,19.0,13.0
1177,1362.2193898928024,2073.0817096477795,16.32201022358346,20.0,13.0
1178,1343.889044552058,2143.130978692494,16.552653334140434,21.0,13.0
1179,1340.4596547511312,2276.2292377828057,16.579219746606334,22.0,13.0
1180,1356.4637920724801,2370.6188594563987,16.86415267610419,23.0,13.0
1181,1324.4273295698924,2424.61180734767,15.944400858422938,24.0,13.0
1182,1344.9697061694292,2551.0523984346223,16.06809477486188,25.0,13.0
1183,1373.1775905180841,2646.362624731183,16.031859299608993,26.0,13.0
1184,1383.5431096256684,2740.581072192513,15.846782643048128,27.0,13.0
1185,1361.02107734375,2849.005440625,16.76958338671875,28.0,13.0
1186,1329.4697520692973,2967.567127333975,17.337543143888354,29.0,13.0
1187,1352.947684057971,3064.374030008525,16.178192615515773,30.0,13.0
1188,1371.117222547584,3161.31193147877,16.43571767057101,31.0,13.0
1189,1355.2834749396623,3270.8378234513275,16.22470213817377,32.0,13.0
1190,1352.7295566854434,3365.731828402016,16.079955454380375,33.0,13.0
1191,1345.3121846346032,3437.539796814491,15.913277056683324,34.0,13.0
1192,1347.8512682539683,3555.7617166666664,16.163566898809524,35.0,13.0
1193,1343.1819790801187,3649.2190571216615,16.199203628338278,36.0,13.0
1194,1334.1397570772763,3770.6228514919662,16.428916984315226,37.0,13.0
1195,1341.4382065953653,3840.20186969697,16.807805577540105,38.0,13.0
1196,1348.6399259365994,3951.9532014409224,16.647332404899135,39.0,13.0
1197,1366.260158386076,4066.4345765822786,16.727250629746834,40.0,13.0
1198,1358.814041882674,4165.879668144611,16.590503126193724,41.0,13.0
1199,1357.1168032402236,4251.207997541899,16.16747033407821,42.0,13.0
1200,1356.063805253399,4361.017221508035,16.56560411526576,43.0,13.0
1201,1349.4210569138277,4436.600143486973,16.885019256012026,44.0,13.0
1202,1347.3930323478262,4567.160160869565,17.77948247652174,45.0,13.0
1203,1354.6154037790698,4640.3433375,16.974861303779072,46.0,13.0
1204,1350.5582202439023,4761.691899268293,17.114666169512194,47.0,13.0
